platform_number,cycle_number,time,latitude,longitude,pres,temp,temp_qc,temp_adjusted,temp_adjusted_qc,psal,psal_qc,psal_adjusted,psal_adjusted_qc,data_mode,position_qc
,,UTC,degrees_north,degrees_east,decibar,degree_Celsius,,degree_Celsius,,PSU,,PSU,,,
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,356.0,11.39,1,11.39,1,35.134,1,35.134,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,358.0,11.359,1,11.359,1,35.132,1,35.132,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,360.0,11.333,1,11.333,1,35.131,1,35.131,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,362.0,11.32,1,11.32,1,35.132,1,35.132,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,364.0,11.31,1,11.31,1,35.133,1,35.133,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,366.0,11.304,1,11.304,1,35.133,1,35.133,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,368.0,11.304,1,11.304,1,35.134,1,35.134,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,370.0,11.303,1,11.303,1,35.134,1,35.134,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,372.0,11.297,1,11.297,1,35.135,1,35.135,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,374.0,11.295,1,11.295,1,35.135,1,35.135,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,376.0,11.283,1,11.283,1,35.137,1,35.137,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,378.0,11.267,1,11.267,1,35.138,1,35.138,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,380.0,11.261,1,11.261,1,35.137,1,35.137,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,382.0,11.237,1,11.237,1,35.137,1,35.137,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,383.9,11.207,1,11.207,1,35.136,1,35.136,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,386.0,11.118,1,11.118,1,35.139,1,35.139,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,388.0,11.111,1,11.111,1,35.138,1,35.138,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,390.0,11.105,1,11.105,1,35.138,1,35.138,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,392.0,11.099,1,11.099,1,35.138,1,35.138,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,394.0,11.094,1,11.094,1,35.139,1,35.139,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,396.0,11.089,1,11.089,1,35.139,1,35.139,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,398.0,11.08,1,11.08,1,35.139,1,35.139,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,400.0,11.055,1,11.055,1,35.138,1,35.138,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,402.0,11.025,1,11.025,1,35.137,1,35.137,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,404.0,11.0,1,11.0,1,35.137,1,35.137,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,406.0,10.979,1,10.979,1,35.137,1,35.137,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,408.0,10.97,1,10.97,1,35.136,1,35.136,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,410.0,10.968,1,10.968,1,35.137,1,35.137,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,412.0,10.956,1,10.956,1,35.138,1,35.138,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,414.0,10.947,1,10.947,1,35.137,1,35.137,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,416.0,10.937,1,10.937,1,35.137,1,35.137,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,418.0,10.92,1,10.92,1,35.14,1,35.14,1,A,1
